,initial_radius,acoustic_pressure,frequency,temperature,density,viscosity,surface_tension,sound_velocity,vapor_pressure,RP_dynamical_threshold,RP_mach_number,RP_near_zero,RP_max_velocity,RP_critical_transition,KM_dynamical_threshold,KM_mach_number,KM_near_zero,KM_max_velocity,KM_critical_transition,G_dynamical_threshold,G_mach_number,G_near_zero,G_max_velocity,G_critical_transition,critical_maximum,RP_expansion_radius,KM_expansion_radius,G_expansion_radius,RP_acoustic_emissions,KM_acoustic_emissions,G_acoustic_emissions,count
33,1e-06,1133333.3333333335,680000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",8.670118296398623,"(18.247967186302585, 18.247967186302585)",0,0,"(False, False)",0.0885891946028073,"(-1, 19.62709790265954)",0,1,"(False, False)",-1.479639771457954,"(-1, 18.404428161607925)",1.878772262778545,0,0,0,0,0,0,2
34,1e-06,1133333.3333333335,900000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",10.545492193246435,"(17424230.372741956, 1.9226968513335765)",0,0,"(False, False)",0.9997804280584924,"(-1, 15.112206239811599)",0,1,"(False, False)",-0.7652032012559631,"(1.3542154950066323, 14.124414994503073)",1.878772262778545,0,0,0,0,0,0,2
35,1e-06,1133333.3333333335,1120000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",41.74370108246995,"(4.79219814828617e+20, None)",0,0,"(False, False)",0.4681547527784325,"(-1, 11.361433382771772)",0,1,"(False, False)",-1.2202407030152356,"(1.1608160380694554, 11.42918264972088)",1.878772262778545,0,0,0,1,0,0,3
36,1e-06,1133333.3333333335,1340000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",697.7710247454432,"(nan, None)",0,0,"(False, False)",0.2609085282662193,"(-1, 10.42014065184616)",0,1,"(False, False)",-1.0170101240338567,"(-1, 9.719331734790746)",1.878772262778545,1,0,0,1,0,0,4
37,1e-06,1133333.3333333335,1560000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",1.172184569022486,"(8.113721982918433, None)",0,1,"(False, False)",-0.1394665465673169,"(-1, 9.141114007233568)",0,1,"(False, False)",-1.579520225451475,"(0.9364723720430012, 8.980057675640376)",1.878772262778545,0,0,0,1,0,0,4
38,1e-06,1133333.3333333335,1780000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",1.5193946858384308,"(10.355536568203481, 2.133120630475101)",0,0,"(False, False)",0.4205965012219906,"(-1, 8.292541237276017)",0,1,"(False, False)",-1.393291838466564,"(1.021080820469756, 7.640929733289644)",1.878772262778545,0,0,0,0,0,0,2
39,1e-06,1133333.3333333335,2000000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",0.9834403055393718,"(11.443109411776064, 11.443109411776064)",0,0,"(False, False)",0.1736638448675473,"(-1, 7.5320367090675315)",0,1,"(False, False)",-1.5152165240571478,"(0.9797098964923509, 6.794872382185715)",1.878772262778545,0,0,0,0,0,0,2
40,1e-06,1444444.4444444445,20000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",17.51393530607448,"(9494.297877312152, None)",1,0,"(False, False)",28.82430381472229,"(4.91439662053608e+20, None)",1,0,"(True, True)",232.4144693706767,"(431210230061849.94, None)",1.878772262778545,0,0,0,0,1,1,5
41,1e-06,1444444.4444444445,240000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",697.7710247454432,"(nan, None)",0,0,"(False, False)",0.1304546487346875,"(-1, 61.25392854235684)",1,0,"(False, False)",99.12722209865,"(6.772550449910646e+46, 61.31433384804039)",1.878772262778545,1,0,0,1,0,1,5
42,1e-06,1444444.4444444445,460000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",13.927766532610557,"(31.340129815323735, 31.340129815323735)",0,0,"(False, False)",0.7416509608559256,"(-1, 32.13708153444568)",0,1,"(False, False)",-1.279250031263332,"(-1, 32.54232868122343)",1.878772262778545,0,0,0,0,0,0,2
43,1e-06,1444444.4444444445,680000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",41.24470991635096,"(4.79219814828617e+20, None)",0,0,"(False, False)",1.2028250282251665,"(-1, 22.372952902187034)",0,1,"(False, False)",-1.299461827295828,"(-1, 22.421896757020907)",1.878772262778545,0,0,0,1,0,0,3
44,1e-06,1444444.4444444445,900000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",7.202168683830848,"(16.094347896149714, 2.133120630475101)",0,0,"(False, False)",0.388057363785197,"(-1, 17.322462916240173)",0,1,"(False, False)",-1.063956434665585,"(-1, 17.23380258263548)",1.878772262778545,0,0,0,0,0,0,2
45,1e-06,1444444.4444444445,1120000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",697.7710247454432,"(nan, None)",0,0,"(False, False)",0.1463201176312679,"(-1, 13.393482848121904)",0,1,"(False, False)",-1.1342816311698043,"(-1, 13.481797912576724)",1.878772262778545,1,0,0,1,0,0,4
46,1e-06,1444444.4444444445,1340000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",697.7710247454432,"(nan, None)",0,0,"(False, False)",0.8548666317585315,"(-1, 12.019241303535685)",0,1,"(False, False)",-1.2933392637345598,"(-1, 10.883706909553757)",1.878772262778545,1,0,0,1,0,0,4
47,1e-06,1444444.4444444445,1560000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",14.782567422464323,"(588937500.4521121, None)",0,0,"(False, False)",0.0168234418234153,"(-1, 10.477589962607508)",0,1,"(False, False)",-1.553208676442754,"(0.919186160597819, 9.547493760166676)",1.878772262778545,0,0,0,0,0,0,2
48,1e-06,1444444.4444444445,1780000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",0.051604236759473,"(8.29453576138216, 8.29453576138216)",0,0,"(False, False)",0.0994827054513136,"(-1, 9.31902411181906)",0,1,"(False, False)",-1.601641712434801,"(0.9499709313203862, 8.78847393030633)",1.878772262778545,0,0,0,0,0,0,2
49,1e-06,1444444.4444444445,2000000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",3.234463248234616,"(10.684422588537664, 10.684422588537664)",0,0,"(False, False)",0.775828151693034,"(-1, 8.41795154430815)",1,1,"(False, False)",-1.3579850446742614,"(0.9839839371814287, 8.511971142021348)",1.878772262778545,0,0,0,0,0,0,3
50,1e-06,1755555.5555555555,20000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",693.1658545594552,"(nan, None)",1,0,"(True, True)",157.13581377910018,"(nan, None)",1,1,"(False, False)",-1.287188188324948,"(811.2297790969717, None)",1.878772262778545,1,1,0,1,1,0,8
51,1e-06,1755555.5555555555,240000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",17.843961292062385,"(9494.297877312152, None)",0,1,"(False, False)",-0.6385558262241907,"(-1, 68.72894204607559)",0,1,"(False, False)",-0.0356662162630911,"(-1, 67.51652370383736)",1.878772262778545,0,0,0,0,0,0,3
52,1e-06,1755555.5555555555,460000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",691.8171958686073,"(nan, 1.0)",0,0,"(False, False)",0.9859400345423164,"(-1, 35.95987534465741)",0,1,"(False, False)",-0.247410369210024,"(-1, 36.20993465431532)",1.878772262778545,1,0,0,1,0,0,4
53,1e-06,1755555.5555555555,680000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",10.73151294583303,"(23.864079872667975, None)",0,0,"(False, False)",1.140195509542968,"(-1, 24.2955493944159)",0,1,"(False, False)",-1.816869395879899,"(-1, 24.4502131640003)",1.878772262778545,0,0,0,0,0,0,2
54,1e-06,1755555.5555555555,900000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",7.17704321958768,"(18.07939280084782, None)",0,0,"(False, False)",1.0877878458952333,"(-1, 18.416943083490537)",0,1,"(False, False)",-0.8381529375939649,"(-1, 18.028661128166227)",1.878772262778545,0,0,0,0,0,0,2
55,1e-06,1755555.5555555555,1120000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",36.4850430701586,"(1.0723881304533738e+18, None)",0,1,"(False, False)",-0.0744512229879398,"(-1, 14.833347898810718)",0,1,"(False, False)",-0.442191546798404,"(-1, 15.644255318990115)",1.878772262778545,0,0,0,1,0,0,4
56,1e-06,1755555.5555555555,1340000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",2.9058472967926825,"(12.233254588291896, None)",0,0,"(False, False)",0.5184525322497078,"(-1, 12.446698162883395)",0,1,"(False, False)",-0.6078858482442934,"(-1, 12.94455438245201)",1.878772262778545,0,0,0,0,0,0,2
57,1e-06,1755555.5555555555,1560000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",2.986001888936116,"(10.684422588537664, 10.684422588537664)",0,1,"(False, False)",-0.4974624069404365,"(-1, 10.738089075369142)",0,1,"(False, False)",-0.5060260431413964,"(0.9267381555567981, 11.398246051431018)",1.878772262778545,0,0,0,0,0,0,3
58,1e-06,1755555.5555555555,1780000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,1,"(False, False)",-0.0744202782329152,"(9.294829028034512, None)",0,1,"(False, False)",-0.085836419820139,"(-1, 9.856049374368927)",0,1,"(False, False)",-0.587941684092771,"(-1, 10.308928135476453)",1.878772262778545,0,0,0,0,0,0,4
59,1e-06,1755555.5555555555,2000000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",5.250095925347238,"(10.081720083675041, None)",0,0,"(False, False)",0.2613569805978419,"(-1, 8.846506249462992)",0,1,"(False, False)",-0.771309350015164,"(-1, 9.325870834629985)",1.878772262778545,0,0,0,0,0,0,2
60,1e-06,2066666.6666666667,20000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",14.275361190401714,"(893.5408866448497, None)",1,0,"(False, False)",11.758469733701736,"(794748600845147.0, 83.61665286238444)",1,0,"(False, False)",490.4560945416704,"(7.636441886945405e+234, None)",1.878772262778545,0,0,0,0,0,1,4
61,1e-06,2066666.6666666667,240000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",14.168972027387907,"(74.18282026582916, 74.18282026582916)",0,1,"(False, False)",-0.8906634042985906,"(-1, 75.54096473267816)",0,1,"(False, False)",-1.370871810588605,"(-1, 73.89225702134631)",1.878772262778545,0,0,0,0,1,0,4
62,1e-06,2066666.6666666667,460000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",11.28952616525706,"(38.71456503614212, 2.133120630475101)",0,1,"(False, False)",-0.7353059323836321,"(-1, 39.508474419276155)",0,1,"(False, False)",-0.7857587000056068,"(-1, 38.59814065397951)",1.878772262778545,0,0,0,0,0,0,3
63,1e-06,2066666.6666666667,680000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",697.7710247454432,"(nan, None)",0,1,"(False, False)",-0.1469261666942492,"(-1, 26.833116874732905)",0,1,"(False, False)",-1.0000154723055454,"(-1, 26.217980489502548)",1.878772262778545,1,0,0,1,0,0,5
64,1e-06,2066666.6666666667,900000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",33.861908479418865,"(31094187753.617256, None)",0,0,"(False, False)",0.1188261580117516,"(-1, 20.397348139327647)",0,1,"(False, False)",-0.759231741203021,"(0.8732593854134489, 20.067940671099848)",1.878772262778545,0,0,0,0,0,0,2
65,1e-06,2066666.6666666667,1120000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",697.7710247454432,"(nan, None)",0,0,"(False, False)",0.5599452666220149,"(-1, 16.484012897488782)",0,1,"(False, False)",-0.7987851991562404,"(-1, 16.303221690857505)",1.878772262778545,1,0,0,1,0,0,4
66,1e-06,2066666.6666666667,1340000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",2.0757101506341127,"(969.7592036947335, 16.775875996761183)",0,0,"(False, False)",1.4215484403017171,"(-1, 13.909458509024294)",0,1,"(False, False)",-0.975933497784094,"(0.8956489890678957, 13.69009849523059)",1.878772262778545,0,0,0,0,0,0,2
67,1e-06,2066666.6666666667,1560000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",5.726235167292237,"(261.8651478955873, 11.586552230311366)",0,0,"(False, False)",0.1481572644365373,"(-1, 12.09979643873384)",0,1,"(False, False)",-1.09293790732861,"(0.9572880746486342, 12.01404690637445)",1.878772262778545,0,0,0,0,0,0,2
68,1e-06,2066666.6666666667,1780000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",689.6005212184141,"(nan, None)",0,0,"(False, False)",0.95625908781935,"(-1, 11.176069494686592)",1,1,"(False, False)",-0.928287447625936,"(0.9350319187391273, 11.161150274301399)",1.878772262778545,1,0,0,1,0,0,5
69,1e-06,2066666.6666666667,2000000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",2.404695042963038,"(201.0224908122325, None)",0,0,"(False, False)",0.8480108859486087,"(-1, 10.038867591940289)",0,1,"(False, False)",-0.6636968168555418,"(-1, 10.025776287074612)",1.878772262778545,0,0,0,0,0,0,2
70,1e-06,2377777.777777778,20000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",18.00031593183177,"(966.7539201604372, None)",1,0,"(False, False)",28.344437147461505,"(353663795.00520337, 985.0711547351464)",1,0,"(False, False)",143.17504526448565,"(5161056531116.304, 962.1990969705738)",1.878772262778545,0,0,0,1,0,1,5
71,1e-06,2377777.777777778,240000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",13.745579387236376,"(80.32075237664787, None)",0,0,"(False, False)",0.3647342531952695,"(-1, 81.88863842384846)",0,1,"(False, False)",-2.3858578737650133,"(-1, 79.99873915519922)",1.878772262778545,0,0,0,0,0,1,3
72,1e-06,2377777.777777778,460000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",13.56135281170388,"(588937500.4521121, None)",0,0,"(False, False)",1.0989713146363311,"(-1, 42.78850048603229)",0,1,"(False, False)",-2.2761034384460377,"(-1, 41.82846117248775)",1.878772262778545,0,0,0,0,0,1,3
73,1e-06,2377777.777777778,680000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",0.3668304748887303,"(28.405365291665046, None)",0,0,"(False, False)",1.326910379884667,"(-1, 29.166655227984418)",0,1,"(False, False)",-0.4133565646108345,"(-1, 28.280590092925348)",1.878772262778545,0,0,0,0,0,0,2
74,1e-06,2377777.777777778,900000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",3.4555493694349924,"(21.51239249165995, None)",0,0,"(False, False)",1.693638604996549,"(-1, 22.295773960436748)",0,1,"(False, False)",-1.6904620874508565,"(-1, 21.556855446774655)",1.878772262778545,0,0,0,1,0,0,3
75,1e-06,2377777.777777778,1120000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",2.8722182761566906,"(17.336846056604628, None)",0,1,"(False, False)",-0.1644399701082834,"(-1, 17.933179090668915)",0,1,"(False, False)",-1.2019398597203583,"(-1, 17.405038274848188)",1.878772262778545,0,0,0,0,0,0,3
76,1e-06,2377777.777777778,1340000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",3.1027822221669963,"(73.93446162362639, 38.88802033363394)",0,0,"(False, False)",0.4713668568267505,"(-1, 15.598601574119835)",0,1,"(False, False)",-1.2210686943558835,"(0.8297184410429677, 14.744325353796944)",1.878772262778545,0,0,0,0,0,0,2
77,1e-06,2377777.777777778,1560000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",2.582839338749984,"(12.53386179573735, 10.072624506597734)",0,0,"(False, False)",1.1960815810255765,"(-1, 13.54582064143573)",0,1,"(False, False)",-1.2520414267450528,"(-1, 12.869878003303315)",1.878772262778545,0,0,0,0,0,0,2
78,1e-06,2377777.777777778,1780000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",1.4745977195838778,"(11.027914455262474, None)",0,0,"(False, False)",0.438221583846585,"(-1, 11.62349563547727)",0,1,"(False, False)",-1.485452782897415,"(0.8375711567781475, 11.428562414212331)",1.878772262778545,0,0,0,0,0,0,2
79,1e-06,2377777.777777778,2000000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",5.974696526590736,"(261.8651478955873, None)",0,0,"(False, False)",0.0516357691415277,"(-1, 10.792068749551978)",0,1,"(False, False)",-0.76515335279171,"(0.8646299535475552, 10.249636076254072)",1.878772262778545,0,0,0,0,0,0,2
80,1e-06,2688888.888888889,20000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",17.89689334309184,"(1034.8526453312504, None)",1,0,"(False, False)",34.708136174610104,"(865132860.1379931, None)",1,0,"(False, False)",254.29264909185187,"(6619599769706.129, None)",1.878772262778545,0,0,0,1,1,1,6
81,1e-06,2688888.888888889,240000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",697.7710247454432,"(nan, None)",1,1,"(False, False)",-0.1610551444233398,"(87.70290876149666, None)",0,1,"(False, False)",-2.272218051202384,"(-1, 85.63648483865818)",1.878772262778545,1,0,0,1,1,0,7
82,1e-06,2688888.888888889,460000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",15.664292211419466,"(44.90491754844418, 2.133120630475101)",0,1,"(False, False)",-0.0254334981671773,"(-1, 45.7778583416352)",0,1,"(False, False)",-1.2233308060636277,"(-1, 44.77959004138535)",1.878772262778545,0,0,0,0,0,0,3
83,1e-06,2688888.888888889,680000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",33.581606514264706,"(31094187753.617256, None)",0,0,"(False, False)",1.1222883341815284,"(-1, 31.67507011112722)",0,1,"(False, False)",-1.4756689312673816,"(-1, 30.43748891912222)",1.878772262778545,0,0,0,0,0,0,2
84,1e-06,2688888.888888889,900000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",697.7710247454432,"(nan, None)",0,0,"(False, False)",0.5826321678998189,"(-1, 24.193372059714285)",0,1,"(False, False)",-0.8508683640407023,"(-1, 23.131387625993632)",1.878772262778545,1,0,0,1,0,0,4
85,1e-06,2688888.888888889,1120000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",9.2443630431693,"(18.563630302985604, 18.563630302985604)",0,0,"(False, False)",0.7112528496088578,"(-1, 19.500443754621937)",0,1,"(False, False)",-1.1455395721849733,"(-1, 18.71670357896806)",1.878772262778545,0,0,0,0,0,0,2
86,1e-06,2688888.888888889,1340000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",692.7193707003347,"(nan, 85.1580941133012)",0,0,"(False, False)",0.3882451522012912,"(-1, 16.442284794366035)",0,1,"(False, False)",-1.5413755093557022,"(0.8600597546213998, 15.68342067115548)",1.878772262778545,1,0,0,1,0,0,4
87,1e-06,2688888.888888889,1560000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",6.212017073431476,"(13.414296369359228, None)",0,0,"(False, False)",0.7290561686107634,"(-1, 14.387688921293995)",0,1,"(False, False)",-0.8017338558368362,"(-1, 14.26264516936372)",1.878772262778545,0,0,0,0,0,0,2
88,1e-06,2688888.888888889,1780000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",4.549666412112066,"(11.799160691653265, None)",0,0,"(False, False)",0.3154013607124415,"(-1, 12.785700868873837)",0,1,"(False, False)",-1.4583243332710305,"(0.8660175470088199, 12.65859453077526)",1.878772262778545,0,0,0,0,0,0,2
89,1e-06,2688888.888888889,2000000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",5.974696526590736,"(261.8651478955873, None)",0,0,"(False, False)",0.2241319091837489,"(-1, 11.487949266192762)",0,1,"(False, False)",-1.0872945664745373,"(-1, 11.25277433758708)",1.878772262778545,0,0,0,0,0,0,2
90,1e-06,3000000.0,20000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",14.587118011249308,"(1098.7720845355054, 1098.7720845355054)",1,1,"(True, True)",-0.1492722213485883,"(1120.9938079475226, 1120.9938079475226)",1,0,"(False, False)",15.87811363746335,"(1718999774614.8208, None)",1.878772262778545,0,0,0,0,1,0,5
91,1e-06,3000000.0,240000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",18.237769993724186,"(91.37575652345598, None)",1,0,"(False, False)",37.53391947503045,"(499311500.0109223, None)",1,0,"(False, True)",647.4889276271753,"(nan, None)",1.878772262778545,0,0,1,1,1,1,7
92,1e-06,3000000.0,460000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",17.18421538260605,"(47.70132734354543, None)",0,0,"(False, False)",0.1690424650195918,"(-1, 49.35658336623888)",0,1,"(False, False)",-0.3140099311097133,"(-1, 47.58253404416858)",1.878772262778545,0,0,0,1,0,0,3
93,1e-06,3000000.0,680000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",18.113478535865468,"(273.30971693653066, 32.31796528349558)",0,0,"(False, False)",0.6975278642405492,"(-1, 33.74855738173706)",0,1,"(False, False)",-1.502951983645427,"(-1, 32.27594047002114)",1.878772262778545,0,0,0,0,0,0,2
94,1e-06,3000000.0,900000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",12.732127893887863,"(24.47020452483579, None)",0,0,"(False, False)",1.1869640938997503,"(-1, 25.676503873200236)",0,1,"(False, False)",-0.6060434798870528,"(-1, 24.338431498250113)",1.878772262778545,0,0,0,1,0,0,3
95,1e-06,3000000.0,1120000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(True, True)",79.11379016886644,"(3.1914827529102176e+37, None)",0,0,"(False, False)",0.7115123963350201,"(-1, 20.86197482819504)",0,1,"(False, False)",-1.335299017768948,"(-1, 19.80494081501337)",1.878772262778545,0,0,0,1,0,0,3
96,1e-06,3000000.0,1340000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",681.5297250692723,"(nan, None)",0,0,"(False, False)",0.3556755677671758,"(-1, 17.587845844392355)",1,1,"(False, False)",-1.695032261786402,"(0.9278683106253093, 17.340400502342284)",1.878772262778545,1,0,0,1,0,0,5
97,1e-06,3000000.0,1560000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,0,0,"(False, False)",8.589988715104326,"(-1, 23.240171548972487)",0,0,"(False, False)",0.6481543542485416,"(-1, 15.194194968779284)",0,1,"(False, False)",-1.673120106442248,"(-1, 14.166538529964678)",1.878772262778545,0,0,0,0,0,0,1
98,1e-06,3000000.0,1780000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",685.1163683116371,"(nan, None)",0,0,"(False, False)",0.6714547500225077,"(-1, 13.348094259496927)",0,1,"(False, False)",-0.6699254173831548,"(-1, 12.602116758724367)",1.878772262778545,1,0,0,1,0,0,4
99,1e-06,3000000.0,2000000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",5.996922740460326,"(11.185284563543533, None)",0,0,"(False, False)",0.1474094879304496,"(-1, 12.032090162586755)",1,1,"(False, False)",-1.1786113600663295,"(0.7654834359940218, 11.976081322149449)",1.878772262778545,0,0,0,0,0,0,3
100,3.111111111111111e-06,200000.0,20000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",686.2468647815209,"(nan, 40.40486200948846)",1,0,"(False, False)",157.13581377910018,"(nan, 43.67487439018999)",1,0,"(False, False)",647.4889276271753,"(nan, 41.9253663230416)",7.158078740101148,1,1,1,1,1,1,9
101,3.111111111111111e-06,200000.0,240000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,0,"(False, False)",0.6058479324787228,"(11.027914455262474, 4.139010583383412)",0,1,"(False, False)",-0.0474313491448351,"(-1, 4.670011400588962)",0,1,"(False, False)",-1.919594956280745,"(1.5206237746156837, 4.814506787093618)",7.158078740101148,0,1,1,0,0,0,5
102,3.111111111111111e-06,200000.0,460000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,1,1,"(False, False)",-0.6300297963349293,"(9.688177379724637, 2.683136021167794)",0,1,"(False, False)",-0.4153469974258734,"(-1, 4.11256871581318)",0,1,"(False, False)",-2.6674895068576694,"(1.3825101439092726, 3.390845187162753)",7.158078740101148,0,1,1,0,0,0,6
103,3.111111111111111e-06,200000.0,680000.0,10.0,999.6515734780104,0.0013075049290111,0.0742210440778469,1447.279579653885,3271.8,0,1,"(False, False)",-0.0830507541715358,"(-1, 4.989438389384491)",0,1,"(False, False)",-1.3113789258252264,"(1.5194299272605407, 3.4832485265909074)",0,1,"(False, False)",-2.966559879245414,"(1.329488645677471, 3.4783036435763104)",7.158078740101148,1,1,1,0,0,0,6
